
  J.A.R.V.I.S. Server v0.1.0
  WebSocket: wss://0.0.0.0:8340/ws/voice
  REST API:  https://0.0.0.0:8340/api/
  Tasks:     https://0.0.0.0:8340/api/tasks

INFO:     127.0.0.1:51619 - "GET /api/agents/status HTTP/1.1" 200 OK
INFO:     127.0.0.1:64334 - "GET /api/system/stats HTTP/1.1" 200 OK
INFO:     127.0.0.1:62313 - "GET /api/system/stats HTTP/1.1" 200 OK
INFO:     127.0.0.1:58323 - "GET /api/system/stats HTTP/1.1" 200 OK
INFO:     127.0.0.1:63468 - "GET /api/system/stats HTTP/1.1" 200 OK
INFO:     127.0.0.1:56700 - "GET /api/system/stats HTTP/1.1" 200 OK
INFO:     127.0.0.1:56702 - "GET /api/agents/status HTTP/1.1" 200 OK
INFO:     127.0.0.1:53743 - "GET /api/system/stats HTTP/1.1" 200 OK
INFO:     127.0.0.1:53083 - "GET /api/system/stats HTTP/1.1" 200 OK
INFO:     127.0.0.1:62742 - "GET /api/system/stats HTTP/1.1" 200 OK
INFO:     127.0.0.1:54242 - "GET /api/system/stats HTTP/1.1" 200 OK
INFO:     127.0.0.1:52219 - "GET /api/system/stats HTTP/1.1" 200 OK
INFO:     127.0.0.1:52221 - "GET /api/agents/status HTTP/1.1" 200 OK
INFO:     127.0.0.1:53150 - "GET /api/system/stats HTTP/1.1" 200 OK
INFO:     127.0.0.1:64774 - "GET /api/system/stats HTTP/1.1" 200 OK
INFO:     127.0.0.1:57258 - "GET /api/system/stats HTTP/1.1" 200 OK
